,Provider Id,Provider Zip Code, Average Covered Charges , Average Total Payments ,Average Medicare Payments,Hospital overall rating,BEDS,Cost,Provider Name,Provider Street Address,Provider City,Provider State,Hospital Type,Hospital Ownership,Location,Latitude,Longitude
1168,320005,87401.0,27628.04884615385,10663.975769230772,9433.252307692308,3,194.0,1230.723461538461,SAN JUAN REGIONAL MEDICAL CENTER,801 WEST MAPLE STREET,FARMINGTON,NM,Acute Care Hospitals,Voluntary(non-profit),"801 WEST MAPLE STREET, FARMINGTON, NM",36.7237623,-108.2168081
1169,320006,88201.0,43326.38104166667,7593.454583333332,6514.505624999999,2,162.0,1078.948958333333,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB RD,ROSWELL,NM,Acute Care Hospitals,Individual Business,"405 W COUNTRY CLUB RD, ROSWELL, NM",33.42385050000001,-104.5284839
1170,320009,87102.0,45946.19634920634,12078.98746031746,8903.55507936508,4,263.0,3175.432380952381,LOVELACE MEDICAL CENTER,601 DR MARTIN LUTHER KING JR AVE NE,ALBUQUERQUE,NM,Acute Care Hospitals,Voluntary(non-profit),"601 DR MARTIN LUTHER KING JR AVE NE, ALBUQUERQUE, NM",35.0861468,-106.6399527
1171,320016,88061.0,18199.828421052633,7338.131052631578,6352.48105263158,4,71.0,985.6500000000001,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,SILVER CITY,NM,Acute Care Hospitals,Government,"1313 E 32ND ST, SILVER CITY, NM",32.7955838,-108.2627556
1172,320021,87106.0,30949.833010752696,10046.42655913978,8453.368172043012,2,453.0,1593.0583870967735,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,ALBUQUERQUE,NM,Acute Care Hospitals,Government,"1100 CENTRAL AVENUE SE, ALBUQUERQUE, NM",35.0821338,-106.6339204
1173,320030,88210.0,14368.54111111111,6198.947777777778,5365.723333333332,2,49.0,833.2244444444444,ARTESIA GENERAL HOSPITAL,702 N 13TH ST,ARTESIA,NM,Acute Care Hospitals,Voluntary(non-profit),"702 N 13TH ST, ARTESIA, NM",32.8490397,-104.4111786
1174,320033,87544.0,20082.190000000002,11251.298571428573,9701.451428571429,3,47.0,1549.8471428571431,LOS ALAMOS MEDICAL CENTER,3917 WEST ROAD,LOS ALAMOS,NM,Acute Care Hospitals,Individual Business,"3917 WEST ROAD, LOS ALAMOS, NM",35.8817114,-106.318968
1175,320059,87420.0,8006.035555555556,6730.487777777778,5836.4944444444445,2,55.0,893.9933333333333,NORTHERN NAVAJO MEDICAL CENTER,US HWY 491 NORTH,SHIPROCK,NM,Acute Care Hospitals,Government,"US HWY 491 NORTH, SHIPROCK, NM",36.7844548,-108.6861275
1176,320061,87301.0,9942.678571428574,7973.004285714286,7073.379285714285,2,99.0,899.625,GALLUP INDIAN MEDICAL CENTER,516 E NIZHONI BLVD,GALLUP,NM,Acute Care Hospitals,Government,"516 E NIZHONI BLVD, GALLUP, NM",35.5084478,-108.7302705
1177,320063,88220.0,31216.42222222222,6127.111111111112,5047.192222222221,3,112.0,1079.918888888889,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE,CARLSBAD,NM,Acute Care Hospitals,Individual Business,"2430 WEST PIERCE, CARLSBAD, NM",32.4416059,-104.2579904
1178,320065,88240.0,35925.822916666664,7752.655416666666,6713.36,2,186.0,1039.2954166666666,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,Acute Care Hospitals,Individual Business,"5419 N LOVINGTON HIGHWAY, HOBBS, NM",32.762286,-103.1849383
1179,320074,87124.0,27571.36666666667,7356.105,5474.440833333334,4,80.0,1881.6641666666667,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,ALBUQUERQUE,NM,Acute Care Hospitals,Government,"10501 GOLF COURSE ROAD NW, ALBUQUERQUE, NM",35.2073498,-106.6771211
1180,320084,88130.0,9650.072727272727,5133.311818181817,4221.329090909091,3,30.0,911.9827272727271,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,Acute Care Hospitals,Government,"42121 US HIGHWAY 70, PORTALES, NM",34.169133,-103.361978
1181,320085,88011.0,35200.2824,8853.156933333332,7897.434,2,168.0,955.7229333333333,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4311 EAST LOHMAN AVENUE,LAS CRUCES,NM,Acute Care Hospitals,Individual Business,"4311 EAST LOHMAN AVENUE, LAS CRUCES, NM",32.3235272,-106.7291768
1182,330003,12204.0,13585.471428571427,6247.278333333334,5253.168809523808,3,165.0,994.1095238095241,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,ALBANY,NY,Acute Care Hospitals,Voluntary(non-profit),"600 NORTHERN BOULEVARD, ALBANY, NY",42.6740795,-73.7486352
1183,330006,10701.0,13981.543269230771,12247.070384615385,11332.365961538462,1,194.0,914.7044230769233,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,Acute Care Hospitals,Voluntary(non-profit),"127 SOUTH BROADWAY, YONKERS, NY",40.9292927,-73.89786099999999
1184,330008,14569.0,7593.677857142857,8322.727142857142,7513.230714285714,2,62.0,809.4964285714286,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,Acute Care Hospitals,Government,"400 NORTH MAIN STREET, WARSAW, NY",42.754247,-78.1306819
1185,330014,11418.0,20005.100625,15955.552656250004,14845.257031250001,1,408.0,1110.2956250000002,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,Acute Care Hospitals,Voluntary(non-profit),"89TH AVENUE AND VAN WYCK EXPRESSWAY, JAMAICA, NY",40.7014063,-73.816302
1186,330023,12601.0,44731.930107526874,10605.270215053768,9458.63548387097,1,365.0,1146.6347311827953,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,Acute Care Hospitals,Voluntary(non-profit),"45 READE PLACE, POUGHKEEPSIE, NY",41.6937994,-73.93617270000001
1187,330024,10029.0,36433.11121212121,17735.779696969697,15984.528282828274,3,1144.0,1751.2514141414138,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,Acute Care Hospitals,Voluntary(non-profit),"ONE GUSTAVE L LEVY PLACE, NEW YORK, NY",40.78998989999999,-73.953689
1188,330027,11554.0,24818.397999999997,15627.25716666667,14796.102333333332,1,530.0,831.1548333333335,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,Acute Care Hospitals,Government,"2201 HEMPSTEAD TURNPIKE, EAST MEADOW, NY",40.7261764,-73.55374979999999
1189,330030,14513.0,16827.179666666667,7109.015666666668,6055.328666666668,2,120.0,1053.6870000000001,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,Acute Care Hospitals,Voluntary(non-profit),"111 DRIVING PARK AVENUE, NEWARK, NY",43.0525035,-77.09966179999999
1190,330043,11706.0,35456.87639534882,11079.02604651163,9760.762093023255,2,321.0,1318.263953488372,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,Acute Care Hospitals,Voluntary(non-profit),"301 EAST MAIN STREET, BAY SHORE, NY",40.7257613,-73.241505
1191,330045,11743.0,38078.08365591398,10266.602043010751,8828.145268817203,3,408.0,1438.456774193549,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,Acute Care Hospitals,Voluntary(non-profit),"270 PARK AVENUE, HUNTINGTON, NY",40.87933049999999,-73.415944
1192,330049,12572.0,27647.030000000006,8134.690799999999,7151.2087999999985,3,68.0,983.4819999999996,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,Acute Care Hospitals,Voluntary(non-profit),"6511 SPRINGBROOK AVENUE, RHINEBECK, NY",41.935072,-73.912876
1193,330058,14456.0,10820.619655172415,6906.135862068965,5724.706206896552,2,132.0,1181.4296551724133,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,GENEVA,NY,Acute Care Hospitals,Voluntary(non-profit),"196 -198 NORTH STREET, GENEVA, NY",42.876489,-76.9883041
1194,330065,14302.0,14866.262727272728,8768.067272727274,7655.879696969697,2,171.0,1112.1875757575756,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,Acute Care Hospitals,Voluntary(non-profit),"621 TENTH STREET, NIAGARA FALLS, NY",43.094153,-79.0498697
1195,330073,14020.0,14501.296206896553,6422.03,5596.45172413793,3,106.0,825.5782758620691,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,Acute Care Hospitals,Voluntary(non-profit),"127 NORTH STREET, BATAVIA, NY",43.0042649,-78.1785506
1196,330078,14214.0,20960.17042253521,9562.869718309863,8334.28943661972,2,290.0,1228.5802816901412,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,Acute Care Hospitals,Voluntary(non-profit),"2157 MAIN STREET, BUFFALO, NY",42.9284109,-78.848085
1197,330079,12983.0,16321.128095238098,9178.334285714285,8158.834761904764,4,97.0,1019.4995238095237,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,SARANAC LAKE,NY,Acute Care Hospitals,Voluntary(non-profit),"2233 STATE ROUTE 86, SARANAC LAKE, NY",44.34551949999999,-74.14346689999999
1198,330084,12953.0,9620.714666666667,6163.624999999999,5315.411666666667,2,76.0,848.2133333333333,ALICE HYDE MEDICAL CENTER,133 PARK STREET,MALONE,NY,Acute Care Hospitals,Voluntary(non-profit),"133 PARK STREET, MALONE, NY",44.8568535,-74.29198559999999
1199,330085,13820.0,10544.233157894736,6165.5999999999985,5373.7,3,60.0,791.9,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,Acute Care Hospitals,Voluntary(non-profit),"ONE NORTON AVENUE, ONEONTA, NY",42.4579172,-75.0522621
1200,330088,11944.0,27999.299600000006,7295.805600000001,6376.825199999999,4,90.0,918.9803999999999,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,GREENPORT,NY,Acute Care Hospitals,Voluntary(non-profit),"201 MANOR PLACE, GREENPORT, NY",41.1106333,-72.360942
1201,330090,14905.0,20623.666800000003,8418.038533333334,7124.127733333331,2,266.0,1293.9107999999997,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,Acute Care Hospitals,Voluntary(non-profit),"600 ROE AVENUE, ELMIRA, NY",42.1000552,-76.82794779999999
1202,330094,12534.0,12775.52102040816,6211.446530612247,5292.649183673472,2,217.0,918.797346938776,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,Acute Care Hospitals,Voluntary(non-profit),"71 PROSPECT AVENUE, HUDSON, NY",42.245866,-73.777142
1203,330096,14895.0,7785.638500000001,6080.319999999999,5305.068,2,70.0,775.2520000000001,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,Acute Care Hospitals,Voluntary(non-profit),"191 NORTH MAIN STREET, WELLSVILLE, NY",42.122418,-77.950559
1204,330102,14217.0,16047.14552631579,7409.776578947369,5875.272368421051,4,184.0,1534.5042105263158,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,Acute Care Hospitals,Voluntary(non-profit),"2950 ELMWOOD AVENUE, KENMORE, NY",42.9776518,-78.8799441
1205,330103,14760.0,10683.420833333334,6122.600416666667,5199.930208333334,2,186.0,922.6702083333331,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,Acute Care Hospitals,Individual Business,"515 MAIN STREET, OLEAN, NY",42.0897289,-78.4278978
1206,330104,10960.0,43171.75139240505,10362.031772151897,9414.511518987341,2,375.0,947.5202531645572,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,Acute Care Hospitals,Voluntary(non-profit),"160 NORTH MIDLAND AVENUE, NYACK, NY",41.09600590000001,-73.9260685
1207,330106,11030.0,54888.49850000001,14493.101799999995,12702.408000000003,3,764.0,1790.693800000001,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,Acute Care Hospitals,Voluntary(non-profit),"300 COMMUNITY DRIVE, MANHASSET, NY",40.7778789,-73.70162839999999
1208,330107,11901.0,41095.88073529412,10042.643235294117,9131.107499999998,2,140.0,911.5357352941173,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,Acute Care Hospitals,Voluntary(non-profit),"1300 ROANOKE AVENUE, RIVERHEAD, NY",40.934406,-72.673557
1209,330111,14141.0,8430.496,4709.891,3874.2760000000003,2,24.0,835.615,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,SPRINGVILLE,NY,Acute Care Hospitals,Voluntary(non-profit),"224 EAST MAIN STREET, SPRINGVILLE, NY",42.5085347,-78.659207
1210,330119,10021.0,70268.27291666665,14551.788854166662,13085.129583333335,2,632.0,1466.6592708333337,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,Acute Care Hospitals,Voluntary(non-profit),"100 EAST 77TH STREET, NEW YORK, NY",40.7738805,-73.9607736
1211,330125,14621.0,19233.232608695653,9679.612826086961,8688.200108695648,3,528.0,991.4127173913046,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,Acute Care Hospitals,Voluntary(non-profit),"1425 PORTLAND AVENUE, ROCHESTER, NY",43.192906,-77.5870219
1212,330126,10940.0,46043.20659574466,10340.652127659576,9291.58659574468,3,353.0,1049.0655319148932,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,Acute Care Hospitals,Voluntary(non-profit),"707 EAST MAIN STREET, MIDDLETOWN, NY",41.4419177,-74.36809439999999
1213,330127,10461.0,21740.53870370371,19468.79777777777,18577.633888888886,1,457.0,891.1638888888888,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,Acute Care Hospitals,Government,"1400 PELHAM PARKWAY SOUTH, BRONX, NY",40.8547222,-73.84637239999999
1214,330128,11373.0,20573.448305084752,15782.273220338984,14919.478983050843,1,551.0,862.7942372881352,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,Acute Care Hospitals,Government,"79-01 BROADWAY, ELMHURST, NY",40.7450725,-73.8857803
1215,330132,14070.0,8539.027857142859,5756.730714285713,4785.67,3,62.0,971.0607142857144,TLC HEALTH NETWORK,100 MEMORIAL DRIVE,GOWANDA,NY,Acute Care Hospitals,Voluntary(non-profit),"100 MEMORIAL DRIVE, GOWANDA, NY",42.4652639,-78.94388289999999
1216,330135,12771.0,38425.394347826084,9635.662608695651,8561.59891304348,4,122.0,1074.063695652174,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,Acute Care Hospitals,Voluntary(non-profit),"160 EAST MAIN STREET, PORT JERVIS, NY",41.3676722,-74.6818507
1217,330136,13326.0,21380.67506849315,12859.162739726025,11528.142602739721,2,180.0,1331.0201369863016,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,Acute Care Hospitals,Voluntary(non-profit),"ONE ATWELL ROAD, COOPERSTOWN, NY",42.6960158,-74.92318630000001
1218,330140,13203.0,23766.216224489795,10626.87734693878,9254.443163265301,3,431.0,1372.4341836734693,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,Acute Care Hospitals,Voluntary(non-profit),"301 PROSPECT AVENUE, SYRACUSE, NY",43.0559585,-76.1495044
1219,330141,11772.0,58229.74746987954,10359.31530120482,8761.684096385545,2,306.0,1597.6312048192772,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,PATCHOGUE,NY,Acute Care Hospitals,Voluntary(non-profit),"101 HOSPITAL ROAD, PATCHOGUE, NY",40.7799905,-72.9772437
1220,330153,12308.0,29730.782921348306,8466.8206741573,7443.6923595505605,2,368.0,1023.128314606741,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,Acute Care Hospitals,Individual Business,"1101 NOTT STREET, SCHENECTADY, NY",42.8201212,-73.9165154
1221,330157,13601.0,23765.18574074074,12307.247592592596,11242.89388888889,2,294.0,1064.3537037037038,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,Acute Care Hospitals,Voluntary(non-profit),"830 WASHINGTON STREET, WATERTOWN, NY",43.965183,-75.9141549
1222,330162,10549.0,23838.9062295082,8958.08901639344,7750.719344262294,3,145.0,1207.3696721311476,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,Acute Care Hospitals,Voluntary(non-profit),"400 EAST MAIN STREET, MOUNT KISCO, NY",41.1972011,-73.7245114
1223,330163,14094.0,11335.059545454547,6843.104772727275,5868.73659090909,2,105.5,974.3681818181814,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,LOCKPORT,NY,Acute Care Hospitals,Voluntary(non-profit),"521 EAST AVENUE, LOCKPORT, NY",43.177731,-78.6715667
1224,330164,14620.0,13696.436333333331,9088.791333333334,7420.209166666668,3,209.0,1668.5821666666673,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,Acute Care Hospitals,Voluntary(non-profit),"1000 SOUTH AVENUE, ROCHESTER, NY",43.1355317,-77.605817
1225,330167,11501.0,56302.444948453616,13478.649896907216,11589.387835051544,2,591.0,1889.2620618556705,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,Acute Care Hospitals,Voluntary(non-profit),"259 FIRST STREET, MINEOLA, NY",40.74063659999999,-73.64304489999999
1226,330180,12180.0,18309.149200000003,7263.656599999999,6266.0344,2,212.0,997.6221999999999,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,TROY,NY,Acute Care Hospitals,Voluntary(non-profit),"2215 BURDETT AVENUE, TROY, NY",42.7340076,-73.67267369999999
1227,330181,11542.0,30753.17453125,9546.289218749997,8198.29359375,2,247.0,1347.9956250000002,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,Acute Care Hospitals,Voluntary(non-profit),"101 ST ANDREWS LANE, GLEN COVE, NY",40.8711487,-73.6225297
1228,330191,12801.0,18938.676896551722,7893.02471264368,6852.139080459766,3,410.0,1040.885632183908,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,Acute Care Hospitals,Voluntary(non-profit),"100 PARK STREET, GLENS FALLS, NY",43.306833,-73.646615
1229,330193,11355.0,25554.537846153846,15180.450615384621,14221.395846153842,1,293.0,959.0547692307695,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,Acute Care Hospitals,Voluntary(non-profit),"45TH AVENUE AND PARSONS BOULEVARD, FLUSHING, NY",40.7554325,-73.8153107
1230,330194,11219.0,59758.90770833334,19516.738750000004,18314.36197916667,2,679.0,1202.3767708333337,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,Acute Care Hospitals,Voluntary(non-profit),"4802 TENTH AVENUE, BROOKLYN, NY",40.6394036,-73.9984774
1231,330195,11040.0,51790.79516129034,16623.21333333334,15255.053763440857,1,1025.0,1368.159569892473,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,Acute Care Hospitals,Voluntary(non-profit),"270 - 05 76TH AVENUE, NEW HYDE PARK, NY",40.7531964,-73.706923
1232,330196,11235.0,20828.68788732394,16940.718028169005,16087.465633802818,1,371.0,853.2523943661973,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,Acute Care Hospitals,Government,"2601 OCEAN PARKWAY, BROOKLYN, NY",40.5854106,-73.9650892
1233,330197,13676.0,11061.66548387097,6956.87,6070.666451612903,3,94.0,886.2035483870969,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,Acute Care Hospitals,Voluntary(non-profit),"50 LEROY STREET, POTSDAM, NY",44.6765499,-74.9823091
1234,330198,11572.0,41461.97126315789,10929.350315789477,9521.864315789477,2,455.0,1407.486,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,OCEANSIDE,NY,Acute Care Hospitals,Voluntary(non-profit),"ONE HEALTHY WAY, OCEANSIDE, NY",40.65128410000001,-73.6309928
1235,330199,10029.0,11150.232272727271,11968.55909090909,11214.89727272727,1,338.0,753.661818181818,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,Acute Care Hospitals,Government,"1901 FIRST AVENUE, NEW YORK, NY",40.7852328,-73.94502899999999
1236,330201,11203.0,41488.22535714286,12780.628214285718,11929.111250000002,1,303.0,851.5169642857144,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,Acute Care Hospitals,Voluntary(non-profit),"585 SCHENECTADY AVENUE, BROOKLYN, NY",40.6593277,-73.9337519
1237,330202,11203.0,20670.694444444438,18776.366,17839.06888888889,1,639.0,937.2971111111113,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,Acute Care Hospitals,Government,"451 CLARKSON AVENUE, BROOKLYN, NY",40.6567192,-73.94616959999999
1238,330203,13210.0,22190.75043478261,10911.784239130433,9661.981956521742,2,466.0,1249.802282608696,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,Acute Care Hospitals,Voluntary(non-profit),"736 IRVING AVENUE, SYRACUSE, NY",43.04141509999999,-76.1383371
1239,330204,10016.0,21709.381153846152,15475.418076923072,14629.878076923082,1,912.0,845.5400000000002,BELLEVUE HOSPITAL CENTER,FIRST AVENUE AT 27TH STREET,NEW YORK,NY,Acute Care Hospitals,Government,"FIRST AVENUE AT 27TH STREET, NEW YORK, NY",40.7393956,-73.9766952
1240,330205,10990.0,32115.331818181814,6935.085454545455,5962.169090909091,2,60.0,972.9163636363638,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,NY,Acute Care Hospitals,Voluntary(non-profit),"15 - 19  MAPLE AVENUE, WARWICK, NY",41.2613522,-74.3573313
1241,330211,13669.0,11067.880370370369,7145.087407407405,6300.86111111111,3,130.0,844.2262962962965,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,NY,Acute Care Hospitals,Voluntary(non-profit),"214 KING STREET, OGDENSBURG, NY",44.691587,-75.499781
1242,330214,10016.0,59737.771340206185,15891.065463917523,14125.22907216495,5,844.0,1765.8363917525774,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,Acute Care Hospitals,Voluntary(non-profit),"550 FIRST AVENUE, NEW YORK, NY",40.7420681,-73.9743316
1243,330218,13126.0,14286.232380952379,6699.266428571429,5888.12738095238,3,126.0,811.1390476190476,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,NY,Acute Care Hospitals,Voluntary(non-profit),"110 WEST SIXTH STREET, OSWEGO, NY",43.4540602,-76.51642319999999
1244,330219,14215.0,23035.055471698117,13406.554339622644,12290.36924528302,3,550.0,1116.185094339623,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,Acute Care Hospitals,Voluntary(non-profit),"462 GRIDER STREET, BUFFALO, NY",42.9264245,-78.8318242
1245,330221,11237.0,32311.005500000003,15696.195833333331,14924.820833333331,1,324.0,771.375,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,Acute Care Hospitals,Voluntary(non-profit),"374 STOCKHOLM STREET, BROOKLYN, NY",40.704082,-73.9177493
1246,330222,12866.0,24996.64938461539,7132.0538461538445,6013.012153846154,4,171.0,1119.0416923076923,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRING,NY,Acute Care Hospitals,Voluntary(non-profit),"211 CHURCH STREET, SARATOGA SPRING, NY",43.0862373,-73.7976256
1247,330223,13662.0,10928.033076923075,6654.195769230769,5726.035384615383,2,50.0,928.1603846153844,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,Acute Care Hospitals,Government,"1 HOSPITAL DRIVE, MASSENA, NY",44.9363044,-74.9088519
1248,330229,14048.0,10999.705000000002,5543.330833333333,4473.508333333334,2,65.0,1069.8225000000002,BROOKS MEMORIAL HOSPITAL,529 CENTRAL AVENUE,DUNKIRK,NY,Acute Care Hospitals,Voluntary(non-profit),"529 CENTRAL AVENUE, DUNKIRK, NY",42.48127600000001,-79.33422999999999
1249,330231,11432.0,15714.978372093028,15023.03837209302,14183.414883720932,1,247.0,839.6234883720923,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,Acute Care Hospitals,Government,"82-68 164TH STREET, JAMAICA, NY",40.7168484,-73.8043186
1250,330233,11212.0,27391.536666666667,16501.126666666667,15419.839074074072,1,530.0,1081.2875925925923,BROOKDALE HOSPITAL MEDICAL CENTER,LINDEN BOULEVARD AT BROOKDALE PLAZA,BROOKLYN,NY,Acute Care Hospitals,Voluntary(non-profit),"LINDEN BOULEVARD AT BROOKDALE PLAZA, BROOKLYN, NY",40.65496470000001,-73.91236440000002
1251,330234,10595.0,92312.89893333337,22982.272933333337,21481.303733333327,1,652.0,1500.9692000000002,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,Acute Care Hospitals,Government,"100 WOODS RD, VALHALLA, NY",41.086676,-73.8060649
